d w z t
411 2737 7 0
411 6844 0 1
411 1798 0 1
411 1799 0 1
411 1798 0 1
411 1799 0 1
411 6846 0 1
411 1800 0 1
411 1799 0 1
411 1799 0 1
411 1800 0 1
411 1797 0 1
411 1800 0 1
411 6917 0 1
411 6916 0 1
411 1796 0 1
411 1799 0 1
411 1797 0 1
411 6914 0 1
411 3521 0 1
411 1796 0 1
411 1797 0 1
411 1795 0 1
411 1797 0 1
411 1798 0 1
411 1800 0 1
411 1797 0 1
411 6912 0 1
411 1795 0 1
411 4438 7 0
411 4079 0 1
411 1799 0 1
411 1798 0 1
411 1796 0 1
411 1800 0 1
411 1799 0 1
411 3036 7 0
411 1796 0 1
411 1795 0 1
411 7519 7 0
411 1795 0 1
411 4074 7 0
411 1800 0 1
411 6848 7 0
411 4314 7 0
411 1798 0 1
411 1795 0 1
411 1796 0 1
411 3538 7 0
411 1796 0 1
411 5620 0 1
411 1799 0 1
411 2733 0 1
411 1799 0 1
411 7516 7 0
411 1797 0 1
411 1796 0 1
411 6913 0 1
411 1797 0 1
411 1799 0 1
411 3542 0 1
411 1799 0 1
411 4438 7 0
411 1797 0 1
411 1799 0 1
411 6912 7 0
411 1796 0 1
411 1797 0 1
411 5615 0 1
411 3781 0 1
411 1797 0 1
411 1796 0 1
411 1797 0 1
411 1799 0 1
411 1797 0 1
411 1798 0 1
411 1797 0 1
411 1799 0 1
411 6844 7 0
411 1795 0 1
411 1797 0 1
411 7903 0 1
411 1800 0 1
411 1800 0 1
411 1798 0 1
411 4318 7 0
411 6914 0 1
411 1795 0 1
411 1796 0 1
411 1798 0 1
411 1795 0 1
411 6843 7 0
411 1798 0 1
411 6845 7 0
411 1799 0 1
411 6913 0 1
411 1796 0 1
411 1800 0 1
411 6913 0 1
411 4077 0 1
411 1796 0 1
411 5619 0 1
411 1798 0 1
411 2656 0 1
411 2736 7 0
411 1795 0 1
411 1798 0 1
411 1795 0 1
411 1799 0 1
411 1796 0 1
411 6912 0 1
411 1799 0 1
411 1796 0 1
411 4437 0 1
411 1800 0 1
411 3476 7 0
411 1798 0 1
411 1800 0 1
411 1798 0 1
411 3039 0 1
411 1798 0 1
411 1795 0 1
411 1798 0 1
411 1797 0 1
411 1796 0 1
411 1800 0 1
411 4316 0 1
411 2658 0 1
411 6915 0 1
411 1799 0 1
411 1797 0 1
411 1796 0 1
411 1797 0 1
411 1800 0 1
411 1798 0 1
411 1795 0 1
411 4313 7 0
411 1796 0 1
411 1798 0 1
411 1795 0 1
411 1796 0 1
411 1799 0 1
411 4440 0 1
411 1796 0 1
411 1796 0 1
411 1798 0 1
411 1797 0 1
411 1797 0 1
411 1798 0 1
411 1795 0 1
411 1796 0 1
411 1796 0 1
411 1795 0 1
411 1800 0 1
411 6918 0 1
411 1798 0 1
411 7904 0 1
411 4317 0 1
411 3524 0 1
411 1795 0 1
411 1798 0 1
411 1795 0 1
411 6914 0 1
411 1796 0 1
411 1800 0 1
411 1796 0 1
411 6918 0 1
411 1795 0 1
411 1796 0 1
411 4076 7 0
411 1799 0 1
411 1798 0 1
411 1797 0 1
411 1796 0 1
411 2654 0 1
411 1800 0 1
411 1796 0 1
411 1798 0 1
411 1796 0 1
411 1800 0 1
411 1800 0 1
411 4312 7 0
411 1799 0 1
411 1796 0 1
411 1798 0 1
411 1797 0 1
411 6917 0 1
411 1797 0 1
411 1799 0 1
411 1797 0 1
411 1798 0 1
411 1796 0 1
411 6916 0 1
411 1797 0 1
411 1795 0 1
411 1795 0 1
411 1798 0 1
411 1796 0 1
411 1799 0 1
411 1794 0 1
411 2655 7 0
411 1800 0 1
411 1797 0 1
411 1796 0 1
411 1797 0 1
411 3519 7 0
411 3525 7 0
411 1797 0 1
411 6918 7 0
411 1800 0 1
411 1800 0 1
411 1797 0 1
411 6917 0 1
411 1795 0 1
411 1797 0 1
411 1798 0 1
411 1796 0 1
411 1796 0 1
411 1799 0 1
411 1795 0 1
411 2653 7 0
411 1795 0 1
411 1800 0 1
411 1798 0 1
411 1798 0 1
411 6934 7 0
411 6935 0 1
411 1796 0 1
411 3783 0 1
411 1794 0 1
411 1796 0 1
411 1799 0 1
411 1798 0 1
411 1799 0 1
411 6915 0 1
411 3784 0 1
411 1796 0 1
411 1795 0 1
411 1795 0 1
411 6912 7 0
411 1798 0 1
411 1795 0 1
411 1795 0 1
411 1800 0 1
411 3474 0 1
411 1800 0 1
411 1795 0 1
411 6915 0 1
411 7902 7 0
411 1797 0 1
411 1795 0 1
411 1798 0 1
411 1800 0 1
411 1798 0 1
411 1799 0 1
411 1798 0 1
411 6913 0 1
411 6849 0 1
411 1795 0 1
411 3037 7 0
411 1799 0 1
411 1799 0 1
411 1799 0 1
411 3523 7 0
411 1799 0 1
411 1800 0 1
411 1796 0 1
411 1798 0 1
411 1800 0 1
411 1796 0 1
411 1796 0 1
411 3475 7 0
411 1800 0 1
411 2735 0 1
411 1798 0 1
411 2732 7 0
411 1797 0 1
411 1800 0 1
411 1798 0 1
411 6843 0 1
411 3539 0 1
411 1797 0 1
411 1799 0 1
411 1798 0 1
411 1795 0 1
411 1795 0 1
411 1800 0 1
411 1795 0 1
411 6937 0 1
411 6845 7 0
411 3543 0 1
411 1798 0 1
411 1800 0 1
411 6917 0 1
411 1797 0 1
411 1800 0 1
405 132 5 0
405 132 5 0
405 53 5 0
405 7622 5 0
405 24 5 0
405 132 5 0
405 132 5 0
405 51 5 0
405 22 16 2
405 37 5 0
405 132 5 0
405 132 5 0
405 22 5 0
405 25 5 0
405 76 5 0
405 37 5 0
405 132 5 0
405 25 5 0
405 53 5 0
405 7622 5 0
405 54 16 2
405 132 5 0
405 26 5 0
405 49 5 0
405 28 5 0
405 132 5 0
405 132 5 0
405 72 5 0
405 132 5 0
405 90 6 1
405 58 5 0
405 76 5 0
405 62 5 0
405 16 5 0
405 58 5 0
405 50 5 0
405 72 5 0
405 90 5 0
405 62 5 0
405 90 5 0
405 132 5 0
405 66 5 0
405 132 5 0
405 51 5 0
405 132 5 0
405 132 5 0
405 23 5 0
405 16 5 0
405 27 16 2
405 132 5 0
405 76 5 0
405 52 5 0
405 37 5 0
405 132 5 0
405 132 5 0
405 76 5 0
405 132 5 0
861 1139 1 0
861 1139 1 0
861 512 1 0
861 1139 1 0
861 1164 1 0
861 832 1 0
861 1164 1 0
861 1209 5 1
861 1139 1 0
861 1183 1 0
861 1139 1 0
861 704 1 0
861 1139 1 0
861 1139 1 0
861 467 1 0
861 1139 1 0
861 1139 1 0
861 132 5 1
861 1139 1 0
861 1139 1 0
959 1797 0 1
959 1799 0 1
959 1798 0 0
959 1800 0 1
959 1796 0 0
959 1796 0 0
959 1796 0 1
959 1799 0 1
959 1795 0 1
959 1796 0 1
959 1795 0 1
959 1796 0 0
959 1795 0 0
959 1800 0 1
959 1800 0 1
959 1798 0 1
959 1797 0 1
959 1795 0 1
959 1799 0 1
959 1794 0 1
959 1799 0 1
959 1795 0 0
959 1799 0 1
959 1795 0 0
959 1795 0 1
959 1799 0 1
959 1797 0 1
959 1795 0 0
959 1800 0 1
959 1796 0 1
959 1797 0 1
959 1797 0 0
959 1798 0 1
959 1795 0 1
959 1797 0 1
959 1800 0 0
959 1796 0 0
959 1797 0 1
959 1795 0 1
959 1800 0 0
959 1800 0 1
959 1795 0 2
959 1798 0 1
959 1800 0 1
959 1796 0 1
959 1798 0 0
959 1795 0 0
959 1798 0 1
959 1800 0 1
959 1798 0 1
959 1795 0 1
959 1800 0 0
959 1795 0 1
959 1796 0 0
959 1796 0 0
959 1796 0 0
959 1798 0 1
959 1795 0 1
959 1799 0 1
959 1797 0 0
959 1800 0 1
959 1795 0 0
959 1797 0 1
959 1796 0 1
959 1796 0 0
959 1796 0 1
959 1798 0 1
959 1797 0 1
959 1796 0 1
959 1800 0 1
959 1796 0 1
959 1796 0 1
959 1798 0 0
959 1799 0 1
959 1795 0 3
959 1797 0 0
959 1797 0 0
959 1800 0 1
959 1796 0 1
959 1800 0 1
959 1798 0 1
959 1797 0 1
959 1799 0 1
959 1796 0 1
959 1798 0 1
959 1797 0 0
959 1800 0 1
959 1796 0 1
959 1797 0 1
959 1794 0 1
959 1800 0 1
959 1795 0 1
959 1799 0 1
959 1796 0 1
959 1798 0 0
959 1797 0 3
959 1800 0 1
959 1795 0 0
959 1795 0 1
959 1797 0 1
959 1799 0 1
959 1800 0 1
959 1800 0 1
959 1797 0 1
959 1798 0 1
959 1796 0 0
959 1794 0 0
959 1796 0 1
959 1799 0 1
959 1796 0 0
959 1800 0 1
959 1796 0 3
959 1795 0 1
959 1798 0 1
959 1797 0 0
959 1797 0 1
959 1796 0 0
959 1798 0 0
959 1798 0 1
959 1799 0 0
959 1796 0 0
959 1800 0 1
959 1799 0 1
959 1799 0 1
959 1797 0 0
959 1798 0 1
959 1800 0 0
959 1795 0 0
959 1800 0 1
959 1798 0 1
959 1795 0 1
959 1799 0 1
959 1797 0 1
959 1800 0 1
959 1800 0 1
959 1797 0 0
959 1800 0 1
959 1799 0 1
959 1796 0 1
959 1798 0 1
959 1796 0 1
959 1796 0 0
959 1796 0 0
959 1795 0 1
959 1798 0 1
959 1796 0 1
959 1800 0 0
959 1794 0 1
959 1799 0 0
959 1799 0 0
959 1796 0 0
959 1797 0 1
959 1798 0 1
959 1798 0 1
959 1798 0 0
959 1796 0 0
959 1799 0 1
959 1799 0 1
959 1799 0 0
959 1796 0 1
959 1794 0 0
959 1798 0 1
959 1795 0 3
959 1798 0 0
959 1797 0 1
959 1797 0 0
959 1795 0 0
959 1795 0 1
959 1797 0 1
959 1798 0 0
959 1795 0 1
959 1796 0 1
959 1799 0 0
959 1799 0 0
959 1800 0 1
959 1800 0 1
959 1796 0 1
959 1800 0 1
959 1797 0 1
959 1795 0 0
959 1800 0 1
959 1798 0 1
959 1797 0 0
959 1797 0 0
959 1798 0 0
959 1797 0 1
959 1794 0 1
959 1796 0 1
959 1797 0 1
959 1795 0 0
959 1799 0 0
959 1799 0 0
959 1800 0 1
959 1799 0 1
959 1800 0 1
959 1799 0 0
959 1798 0 1
959 1798 0 2
959 1799 0 1
959 1797 0 1
959 1800 0 1
959 1797 0 1
959 1799 0 1
959 1797 0 1
959 1795 0 1
959 1797 0 1
959 1795 0 1
959 1798 0 0
959 1796 0 0
959 1800 0 1
959 1800 0 1
959 1800 0 1
959 1796 0 1
959 1795 0 0
959 1796 0 1
959 1800 0 0
959 1797 0 1
959 1799 0 1
959 1800 0 1
959 1799 0 1
959 1795 0 1
959 1797 0 1
959 1798 0 3
959 1799 0 1
959 1795 0 0
959 1798 0 0
959 1795 0 0
959 1797 0 0
959 1795 0 1
959 1794 0 0
959 1799 0 1
959 1796 0 1
959 1798 0 1
959 1798 0 1
959 1795 0 1
959 1795 0 0
959 1796 0 1
959 1795 0 0
959 1799 0 1
959 1800 0 1
959 1799 0 1
959 1796 0 1
959 1796 0 1
959 1796 0 1
959 1795 0 1
959 1794 0 1
959 1797 0 0
959 1799 0 0
959 1795 0 1
959 1800 0 0
959 1797 0 1
959 1797 0 0
959 1799 0 1
959 1795 0 1
959 1799 0 0
959 1800 0 0
959 1800 0 0
959 1798 0 1
959 1794 0 1
959 1797 0 1
959 1795 0 1
959 1799 0 1
959 1800 0 1
959 1800 0 1
959 1796 0 0
959 1796 0 0
959 1800 0 1
959 1799 0 1
959 1799 0 0
959 1795 0 1
959 1796 0 1
959 1799 0 1
959 1796 0 1
959 1795 0 1
959 1797 0 1
959 1798 0 1
959 1799 0 1
959 1798 0 0
959 1795 0 1
959 1800 0 1
959 1797 0 1
959 1795 0 1
959 1799 0 1
959 1798 0 1
959 1797 0 1
959 1795 0 0
959 1799 0 0
959 1800 0 0
959 1799 0 0
959 1799 0 0
959 1795 0 1
959 1795 0 0
959 1800 0 1
959 1799 0 1
959 1798 0 0
959 1798 0 1
959 1798 0 1
959 1800 0 0
959 1799 0 1
959 1800 0 1
959 1798 0 1
959 1800 0 0
959 1796 0 0
959 1795 0 1
959 1800 0 1
959 1798 0 1
959 1798 0 1
959 1795 0 3
959 1798 0 0
959 1800 0 0
959 1799 0 0
959 1800 0 1
959 1800 0 1
959 1796 0 1
959 1797 0 0
959 1798 0 0
959 1795 0 1
959 1798 0 0
959 1795 0 2
959 1797 0 1
959 1796 0 0
959 1794 0 1
959 1796 0 0
959 1796 0 0
959 1798 0 1
959 1798 0 1
959 1795 0 3
959 1798 0 0
959 1798 0 1
959 1799 0 0
959 1799 0 0
959 1798 0 1
959 1800 0 0
959 1796 0 1
959 1799 0 0
959 1796 0 1
959 1795 0 0
959 1800 0 1
959 1798 0 1
959 1797 0 1
959 1799 0 1
959 1797 0 4
959 1797 0 1
959 1795 0 1
959 1794 0 1
959 1797 0 1
959 1798 0 1
959 1795 0 0
959 1798 0 1
959 1798 0 1
959 1798 0 1
959 1797 0 1
959 1800 0 1
959 1795 0 1
959 1795 0 1
959 1799 0 1
959 1797 0 3
959 1797 0 1
959 1800 0 1
959 1796 0 1
959 1799 0 1
959 1794 0 1
959 1799 0 0
959 1797 0 2
959 1797 0 1
959 1795 0 0
959 1794 0 0
959 1795 0 1
959 1796 0 1
959 1797 0 0
959 1796 0 1
959 1795 0 1
959 1798 0 3
959 1800 0 1
959 1799 0 1
959 1798 0 0
959 1799 0 1
959 1800 0 0
959 1798 0 1
959 1795 0 1
959 1797 0 1
959 1799 0 0
959 1799 0 0
959 1799 0 1
959 1799 0 1
959 1795 0 1
959 1799 0 1
959 1798 0 1
959 1799 0 1
959 1799 0 1
959 1799 0 1
959 1795 0 1
959 1797 0 1
959 1795 0 1
959 1796 0 1
959 1798 0 1
959 1799 0 0
959 1799 0 1
959 1798 0 1
959 1797 0 1
959 1800 0 0
959 1800 0 1
959 1797 0 0
959 1798 0 1
959 1800 0 0
959 1797 0 1
959 1795 0 1
959 1800 0 0
959 1797 0 0
959 1799 0 1
959 1799 0 1
959 1795 0 1
959 1800 0 0
959 1794 0 0
959 1799 0 1
959 1794 0 1
959 1797 0 1
959 1796 0 0
959 1799 0 0
959 1795 0 0
959 1796 0 3
959 1795 0 1
959 1799 0 0
959 1796 0 1
959 1795 0 1
959 1796 0 1
959 1798 0 0
959 1798 0 0
959 1795 0 0
959 1797 0 0
959 1796 0 1
959 1796 0 0
959 1794 0 0
959 1799 0 0
959 1794 0 1
959 1800 0 1
959 1796 0 1
959 1798 0 1
959 1797 0 1
959 1798 0 1
959 1798 0 1
959 1796 0 1
959 1797 0 0
959 1798 0 0
959 1799 0 0
959 1798 0 1
959 1800 0 0
959 1797 0 1
959 1800 0 1
959 1800 0 0
959 1800 0 1
959 1794 0 1
959 1797 0 0
959 1797 0 1
959 1797 0 1
959 1798 0 1
959 1796 0 0
959 1797 0 1
959 1795 0 1
959 1798 0 0
959 1800 0 1
959 1797 0 0
959 1800 0 1
959 1795 0 1
959 1797 0 1
959 1799 0 1
959 1798 0 1
959 1796 0 0
959 1797 0 0
959 1797 0 1
959 1800 0 1
959 1795 0 0
959 1795 0 1
959 1796 0 1
959 1794 0 0
959 1799 0 0
959 1798 0 1
959 1798 0 0
959 1795 0 0
959 1800 0 1
959 1795 0 0
959 1800 0 1
959 1795 0 0
959 1797 0 0
959 1800 0 1
959 1796 0 1
959 1800 0 1
959 1797 0 1
959 1800 0 1
959 1795 0 0
959 1798 0 0
959 1796 0 1
959 1796 0 1
959 1797 0 1
959 1795 0 1
959 1800 0 1
959 1796 0 1
959 1798 0 1
959 1800 0 1
959 1800 0 0
959 1796 0 0
959 1800 0 0
959 1799 0 1
959 1794 0 1
959 1796 0 1
959 1798 0 1
959 1798 0 1
959 1796 0 1
959 1799 0 0
959 1795 0 0
959 1798 0 1
959 1798 0 1
959 1798 0 0
959 1800 0 1
959 1797 0 1
959 1798 0 1
959 1796 0 1
959 1796 0 0
959 1800 0 0
959 1797 0 1
959 1796 0 1
959 1795 0 1
959 1796 0 1
959 1798 0 0
959 1797 0 0
959 1796 0 0
959 1799 0 0
959 1795 0 0
959 1798 0 1
959 1800 0 1
959 1798 0 1
959 1796 0 1
959 1797 0 1
959 1799 0 1
959 1796 0 0
959 1799 0 1
959 1795 0 3
959 1796 0 1
959 1795 0 1
959 1795 0 1
959 1800 0 1
959 1797 0 0
959 1797 0 1
959 1796 0 1
959 1797 0 1
959 1798 0 1
959 1796 0 3
959 1797 0 1
959 1800 0 1
959 1798 0 0
959 1798 0 1
959 1799 0 0
959 1799 0 1
959 1795 0 1
959 1800 0 0
959 1797 0 1
959 1795 0 1
959 1795 0 0
959 1799 0 1
959 1800 0 1
959 1795 0 0
959 1796 0 1
959 1796 0 0
959 1798 0 1
959 1800 0 0
959 1799 0 0
959 1796 0 0
959 1796 0 1
959 1798 0 1
959 1799 0 0
959 1795 0 1
959 1799 0 0
959 1797 0 1
959 1796 0 1
959 1799 0 0
959 1799 0 0
959 1798 0 1
959 1799 0 1
959 1798 0 1
959 1798 0 1
959 1799 0 1
959 1797 0 1
959 1796 0 3
959 1795 0 1
959 1797 0 3
959 1800 0 1
959 1795 0 1
959 1797 0 1
959 1799 0 1
959 1798 0 1
959 1795 0 0
959 1799 0 1
959 1799 0 0
959 1797 0 0
959 1800 0 0
959 1797 0 0
959 1796 0 1
959 1794 0 0
959 1797 0 1
959 1798 0 1
959 1796 0 1
959 1800 0 1
959 1799 0 3
959 1795 0 1
959 1796 0 1
959 1797 0 0
959 1795 0 0
959 1800 0 1
959 1800 0 3
135 6912 1 1
135 2125 1 1
135 5531 1 1
135 90 6 0
135 6912 1 1
135 4647 6 0
135 2406 1 1
135 1036 1 1
135 2125 1 1
135 2125 1 1
135 1461 6 0
135 1262 6 0
135 7721 1 1
135 1461 6 0
135 2125 1 1
135 5987 1 1
135 4665 1 1
135 1461 1 1
135 2125 1 1
135 2125 1 1
135 1461 6 0
135 90 6 0
135 978 1 1
135 1461 6 0
135 4647 6 0
135 1461 6 0
135 2125 6 0
135 1690 1 1
135 667 6 0
135 6912 1 1
135 4647 6 0
135 6912 1 1
135 1461 6 0
135 1884 6 0
135 5987 1 1
135 1262 6 0
135 6912 1 1
135 1461 1 1
648 8073 7 1
648 5003 7 1
648 5003 7 1
648 1753 7 1
648 5003 7 2
648 4319 2 0
648 5003 7 1
648 4312 7 1
648 5009 2 0
648 5003 7 1
648 3752 7 1
648 5212 7 1
648 4312 7 1
648 4046 7 1
648 5193 2 0
648 8073 2 0
648 8011 7 1
648 5588 7 1
648 4312 7 1
648 7652 7 1
648 2380 1 3
648 3909 7 1
648 5003 7 1
648 5003 7 2
648 5003 7 1
648 5578 7 1
648 4426 7 1
648 5158 7 1
648 3843 2 0
648 4038 2 0
648 4268 7 1
648 4268 7 1
648 8073 2 0
648 6912 7 1
648 2358 7 2
648 5003 7 1
648 2358 7 1
648 4312 7 1
648 4038 7 1
648 2358 7 1
648 4312 7 1
648 5009 7 1
648 4038 7 1
648 7311 7 1
648 8073 7 1
648 4437 7 1
648 4312 7 1
648 6929 2 0
648 5003 7 1
648 5578 7 1
648 3872 7 1
648 5158 7 1
648 6215 7 1
648 8168 7 1
648 5003 7 1
648 5003 7 1
648 8073 2 0
648 4312 7 1
648 5003 7 1
648 2358 7 1
648 6929 2 0
648 4038 7 1
648 6929 2 0
648 6912 7 1
648 4312 7 1
648 4324 7 1
648 1965 7 1
648 1762 7 1
648 5003 7 1
648 5003 7 1
648 4855 1 3
648 5003 7 1
648 4426 7 1
648 5003 7 1
648 5009 2 0
648 5009 2 0
648 4312 7 1
648 5219 7 1
648 1762 7 1
648 4312 7 1
648 5003 7 1
648 4038 7 1
648 1828 2 0
648 5165 2 0
648 8073 7 1
648 6295 7 1
648 1762 7 1
648 8073 1 3
648 2365 2 0
648 5003 7 1
648 1762 7 1
648 5003 7 1
648 4268 7 1
648 8073 7 1
1084 2529 25 1
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 7341 25 0
1084 2529 25 1
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 5587 25 0
1084 2529 25 0
1084 1808 25 0
1084 2529 25 0
1084 2529 25 1
1084 2529 25 0
1084 2529 25 1
1084 5587 25 1
1084 1808 25 0
1084 2529 25 0
1084 2529 25 1
1084 1808 25 0
1084 2529 25 0
1084 2529 25 0
1084 1808 25 0
1084 2529 25 0
1084 2529 25 1
1084 2529 25 1
1084 2529 25 1
1084 2529 25 0
1084 2529 25 0
1084 4338 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 1
1084 7529 25 0
1084 2529 25 1
1084 2529 25 1
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 4831 25 0
1084 2529 25 0
1084 2529 25 1
1084 2529 25 0
1084 1808 25 1
1084 2529 25 0
1084 2529 25 0
1084 3963 25 0
1084 2529 25 0
1084 6000 25 0
1084 2529 25 0
1084 5587 25 1
1084 2529 25 0
1084 2529 25 1
1084 2529 25 0
1084 1808 25 1
1084 2529 25 1
1084 2529 25 0
1084 1808 25 0
1084 2529 25 0
1084 5587 25 0
1084 3963 25 0
1084 2529 25 1
1084 1808 25 0
1084 2529 25 1
1084 1808 25 1
1084 1808 25 1
1084 2529 25 1
1084 2529 25 1
1084 2529 25 0
1084 1808 25 1
1084 2529 25 1
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 1
1084 2529 25 0
1084 1808 25 0
1084 2529 25 1
1084 2529 25 0
1084 7529 25 0
1084 2529 25 1
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 0
1084 2529 25 1
1084 2529 25 1
1084 5587 25 1
1084 2529 25 1
1084 2529 25 0
1084 1808 25 0
1084 2529 25 1
1084 7319 25 1
1084 2529 25 0
1084 2529 25 1
1084 3963 25 1
1084 2529 25 0
1084 6096 25 1
1084 2529 25 1
1084 1808 25 0
1084 2529 25 0
1084 3497 25 1
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 6040 2 0
541 1736 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 1794 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7583 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 2369 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7586 2 0
541 1736 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 2829 2 0
541 1736 2 0
541 7582 2 0
541 6040 2 0
541 7582 2 2
541 2007 1 1
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7582 2 0
541 7264 2 0
541 7582 2 0
541 2306 2 0
541 7582 2 0
541 2125 1 1
541 2125 2 0
541 2125 2 0
541 7582 2 0
541 1736 2 0
541 7587 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 2614 2 0
541 1736 2 0
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7264 2 0
541 7582 2 0
541 2614 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7584 2 2
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7582 2 0
541 7268 3 3
541 7582 2 0
541 1736 2 0
541 7582 2 0
541 7585 2 0
541 2125 1 1
541 3592 2 0
644 3790 1 0
644 7916 1 0
644 3934 4 1
644 4426 1 0
644 4143 1 0
644 5307 1 0
644 3463 1 0
644 4426 1 0
644 4426 1 0
644 4426 1 0
644 5236 1 0
644 7923 1 0
644 7916 1 0
644 4143 1 0
644 4426 1 0
644 4600 1 0
644 4426 1 0
644 7470 1 0
644 4426 1 0
644 4426 1 0
644 1636 1 0
644 4143 1 0
644 4426 1 0
644 2158 1 0
644 4426 1 0
644 4426 1 0
644 90 1 0
644 3700 1 0
644 4426 1 0
644 7575 1 0
644 4426 1 0
644 4426 1 0
644 4426 1 0
644 6826 4 1
644 2008 1 0
644 2007 1 0
644 4143 1 0
644 4426 1 0
644 3510 1 0
644 4426 1 0
644 3700 1 0
644 4801 1 0
644 4426 1 0
644 2738 1 0
644 3510 1 0
644 3137 1 0
644 4223 1 0
644 7916 1 0
644 4801 1 0
644 2611 1 0
644 4947 1 0
644 3510 4 1
644 4290 1 0
644 4426 1 0
644 4426 1 0
644 4426 1 0
644 4426 1 0
644 7035 1 0
644 5236 1 0
644 4223 1 0
644 4426 1 0
644 4223 1 0
644 4143 1 0
297 1828 16 3
297 1828 16 3
297 6505 1 2
297 2125 1 2
297 2125 8 1
297 2125 8 1
297 1828 16 3
297 1829 16 3
297 1828 16 3
297 2125 1 2
297 1828 16 3
297 4398 1 0
297 2130 16 3
297 2130 16 3
297 1828 16 3
297 4164 1 0
297 2125 1 2
297 4166 16 3
297 1828 16 3
297 1828 16 3
297 1828 16 3
297 2125 8 1
297 2125 1 2
297 2125 1 2
297 2129 16 3
297 1828 16 3
297 2128 8 1
297 1828 16 3
297 2129 16 3
297 2125 8 1
297 5687 1 2
297 2125 8 1
297 2128 8 1
297 1831 16 3
297 2126 8 1
297 2125 1 2
297 1834 16 3
297 2125 1 2
297 1828 16 3
297 5688 8 1
297 2125 8 1
297 1799 0 4
297 2125 1 2
297 1833 16 3
297 1794 16 3
297 1801 3 5
297 1828 16 3
297 1794 0 4
297 8127 1 2
297 2125 1 2
297 4512 16 3
297 1796 0 4
297 2125 1 2
297 2125 1 2
297 2125 8 1
297 2125 8 1
297 4164 1 2
297 2125 8 1
297 2125 1 2
297 2125 1 2
297 2126 16 3
297 4812 16 3
297 6133 1 2
297 6140 1 2
297 2125 1 2
297 2129 16 3
297 2126 16 3
297 2125 1 2
297 1832 16 6
297 2125 8 1
297 1828 16 3
297 2127 8 1
297 2125 1 7
297 2125 1 2
297 5568 8 1
297 1834 16 3
297 2125 1 2
297 2127 16 6
297 1828 16 3
169 3093 9 1
169 2829 9 1
169 2833 9 1
169 5406 9 1
169 2984 9 1
169 5406 9 1
169 3093 9 1
169 6039 9 1
169 3093 9 1
169 7500 9 1
169 2829 9 1
169 2664 9 1
169 2851 9 1
169 4324 7 2
169 2829 9 1
169 3993 9 1
169 2391 9 1
169 2829 9 1
169 3096 9 1
169 6950 9 1
169 2829 9 1
169 5410 9 1
169 2829 9 1
169 5406 9 1
169 1892 9 1
169 2829 9 1
169 5406 9 1
169 3132 9 1
169 6372 9 1
169 4791 9 1
169 7413 9 1
169 2829 9 1
169 4324 7 2
169 5412 9 1
169 6950 9 1
169 3093 9 1
169 5406 9 1
169 6952 9 1
169 6380 9 1
169 2834 9 1
169 2984 9 1
169 2829 9 1
169 1711 9 1
169 7516 7 2
169 4381 9 1
169 5406 9 1
169 7303 9 1
169 3098 9 1
169 5406 9 1
169 1796 0 0
169 3093 9 1
169 2829 9 1
169 4791 9 1
169 3093 9 1
169 2829 9 1
169 2831 9 1
169 5406 9 1
169 2829 9 1
169 3093 9 1
169 5409 9 1
169 6950 9 1
169 4897 9 1
169 2829 9 1
169 3093 9 1
169 2829 9 1
169 6950 9 1
169 5406 9 1
169 3093 9 1
169 6950 9 1
169 1794 9 1
169 90 7 2
169 2662 9 1
169 5406 9 1
169 1799 0 0
169 2830 9 1
169 2835 9 1
169 6722 9 1
169 4324 7 2
169 2063 9 1
169 3093 9 1
169 3093 9 1
169 6053 9 1
169 5407 9 1
169 8016 9 1
169 6372 9 1
169 2829 9 1
